id,initialized,answered,abandoned,is_abandoned
CHA-INT-016205,2024-06-01 10:17:59,2024-06-01 10:20:41.120,,0
CHA-INT-016207,2025-08-14 09:06:44,2025-08-14 09:07:12.390,,0
CHA-INT-016208,2025-08-14 20:23:04,2025-08-14 20:24:57.410,,0
CHA-INT-016209,2024-09-24 09:27:48,2024-09-24 09:29:19.170,,0
CHA-INT-016210,2024-09-24 21:50:20,2024-09-24 21:50:45.280,,0
CHA-INT-016211,2024-09-24 19:55:50,2024-09-24 19:58:06.940,,0
CHA-INT-016212,2024-07-03 09:06:06,2024-07-03 09:09:02.560,,0
CHA-INT-016215,2024-05-29 19:11:30,2024-05-29 19:13:16.320,,0
CHA-INT-016219,2025-03-24 19:25:30,2025-03-24 19:27:13.810,,0
CHA-INT-016224,2023-10-18 10:37:45,2023-10-18 10:39:59.980,,0
CHA-INT-016225,2023-10-18 10:29:49,2023-10-18 10:31:23.010,,0
CHA-INT-016226,2023-10-18 09:24:25,2023-10-18 09:26:57.900,,0
CHA-INT-016227,2023-10-18 10:19:54,2023-10-18 10:20:49.190,,0
CHA-INT-016228,2023-10-18 21:45:23,2023-10-18 21:46:32.700,,0
CHA-INT-016229,2023-12-04 09:52:08,2023-12-04 09:53:30.910,,0
CHA-INT-016238,2023-10-09 20:31:00,2023-10-09 20:32:32.950,,0
CHA-INT-016239,2023-10-09 10:29:00,2023-10-09 10:30:56.130,,0
CHA-INT-016244,2025-01-03 09:47:59,2025-01-03 09:49:51.820,,0
CHA-INT-016247,2025-03-04 20:53:58,2025-03-04 20:56:27.060,,0
CHA-INT-016251,2025-04-11 09:52:22,2025-04-11 09:54:38.410,,0
CHA-INT-016252,2023-12-06 10:19:52,2023-12-06 10:21:53.340,,0
CHA-INT-016253,2023-12-06 20:15:26,2023-12-06 20:16:56.010,,0
CHA-INT-016254,2023-12-06 10:47:20,2023-12-06 10:48:28.900,,0
CHA-INT-016255,2023-12-06 20:31:16,2023-12-06 20:32:36.110,,0
CHA-INT-016258,2025-07-11 20:59:49,2025-07-11 21:02:16.150,,0
CHA-INT-016267,2024-05-25 20:22:18,2024-05-25 20:22:56.560,,0
CHA-INT-016268,2024-05-25 09:36:44,2024-05-25 09:38:38.450,,0
CHA-INT-016269,2024-05-25 08:25:59,2024-05-25 08:27:48.780,,0
CHA-INT-016270,2024-05-25 09:30:55,2024-05-25 09:32:45.910,,0
CHA-INT-016271,2024-05-25 10:30:02,2024-05-25 10:31:24.860,,0
CHA-INT-016272,2024-05-25 19:46:16,2024-05-25 19:48:44.110,,0
CHA-INT-016273,2024-05-25 21:20:23,2024-05-25 21:22:11.500,,0
CHA-INT-016281,2025-03-11 19:06:57,2025-03-11 19:08:07.870,,0
CHA-INT-016282,2025-03-11 09:50:51,2025-03-11 09:51:34.230,,0
CHA-INT-016283,2025-03-11 08:55:59,2025-03-11 08:56:18.130,,0
CHA-INT-016284,2025-03-11 20:11:53,2025-03-11 20:12:28.960,,0
CHA-INT-016288,2023-10-27 09:48:23,2023-10-27 09:50:55.110,,0
CHA-INT-016289,2023-10-27 20:54:55,2023-10-27 20:57:20.570,,0
CHA-INT-016290,2023-10-27 20:26:31,2023-10-27 20:28:01.620,,0
CHA-INT-016291,2024-03-09 09:08:05,2024-03-09 09:08:36.080,,0
CHA-INT-016298,2023-11-23 20:44:18,2023-11-23 20:46:18.500,,0
CHA-INT-016304,2025-07-31 09:22:57,2025-07-31 09:25:55.990,,0
CHA-INT-016314,2024-07-25 09:59:00,2024-07-25 09:59:08.420,,0
CHA-INT-016318,2025-05-08 09:45:48,2025-05-08 09:48:33.070,,0
CHA-INT-016321,2025-04-16 19:00:43,2025-04-16 19:02:24.890,,0
CHA-INT-016331,2024-11-08 10:54:20,2024-11-08 10:55:13.650,,0
CHA-INT-016332,2024-11-08 09:01:50,2024-11-08 09:03:50.460,,0
CHA-INT-016333,2024-06-07 09:08:28,2024-06-07 09:10:04.860,,0
CHA-INT-016334,2024-06-07 20:15:16,2024-06-07 20:15:59.500,,0
CHA-INT-016335,2024-06-07 09:52:34,2024-06-07 09:54:26.510,,0
CHA-INT-016340,2025-04-30 09:50:53,2025-04-30 09:52:17.850,,0
CHA-INT-016341,2025-03-09 09:41:16,2025-03-09 09:43:34.690,,0
CHA-INT-016342,2024-11-09 09:54:44,2024-11-09 09:56:26.280,,0
CHA-INT-016343,2024-11-09 20:06:09,2024-11-09 20:07:18.410,,0
CHA-INT-016344,2024-11-09 09:56:51,2024-11-09 09:59:28.600,,0
CHA-INT-016346,2024-05-18 09:55:55,2024-05-18 09:57:31.230,,0
CHA-INT-016349,2024-05-11 09:49:38,2024-05-11 09:51:39.630,,0
CHA-INT-016361,2024-10-10 09:54:47,2024-10-10 09:56:29.770,,0
CHA-INT-016363,2025-02-27 19:21:28,2025-02-27 19:23:27.770,,0
CHA-INT-016365,2024-11-02 09:13:55,2024-11-02 09:15:00.900,,0
CHA-INT-016366,2025-06-24 09:36:35,2025-06-24 09:38:46.140,,0
CHA-INT-016367,2025-05-21 20:46:38,2025-05-21 20:49:06.540,,0
CHA-INT-016368,2025-02-10 08:12:03,2025-02-10 08:14:29.530,,0
CHA-INT-016378,2025-05-05 10:00:59,2025-05-05 10:02:06.720,,0
CHA-INT-016389,2023-12-22 09:05:03,2023-12-22 09:06:20.470,,0
CHA-INT-016390,2023-12-22 19:30:00,2023-12-22 19:31:22.170,,0
CHA-INT-016392,2024-06-13 22:55:45,2024-06-13 22:57:41.890,,0
CHA-INT-016393,2025-02-20 09:52:26,2025-02-20 09:53:07.120,,0
CHA-INT-016394,2025-06-14 18:09:25,2025-06-14 18:10:17.760,,0
CHA-INT-016398,2025-01-02 09:03:08,2025-01-02 09:04:09.870,,0
CHA-INT-016411,2025-03-19 09:34:23,2025-03-19 09:36:10.090,,0
CHA-INT-016415,2025-01-15 09:32:07,2025-01-15 09:32:51.430,,0
CHA-INT-016416,2025-01-16 19:01:24,2025-01-16 19:03:51.970,,0
CHA-INT-016435,2023-11-13 19:50:01,2023-11-13 19:50:47.540,,0
CHA-INT-016455,2024-01-13 19:03:37,2024-01-13 19:04:51.370,,0
CHA-INT-016470,2024-12-24 19:20:21,2024-12-24 19:22:13.660,,0
CHA-INT-016471,2024-12-24 09:11:59,2024-12-24 09:12:48.950,,0
CHA-INT-016472,2024-12-24 09:55:33,2024-12-24 09:57:52.040,,0
CHA-INT-016473,2023-11-21 18:48:31,2023-11-21 18:50:48.860,,0
CHA-INT-016474,2025-06-02 09:00:41,2025-06-02 09:02:05.800,,0
CHA-INT-016476,2024-04-16 09:00:51,2024-04-16 09:03:14.680,,0
CHA-INT-016477,2024-04-16 10:24:55,2024-04-16 10:27:38.600,,0
CHA-INT-016489,2024-10-10 19:28:18,2024-10-10 19:29:11.740,,0
CHA-INT-016506,2023-12-19 09:26:55,2023-12-19 09:28:19.980,,0
CHA-INT-016509,2025-03-15 10:51:06,2025-03-15 10:51:52.610,,0
CHA-INT-016511,2024-08-23 20:52:02,2024-08-23 20:53:52.490,,0
CHA-INT-016515,2024-02-15 09:35:06,2024-02-15 09:35:43.390,,0
CHA-INT-016526,2023-10-13 19:52:25,2023-10-13 19:54:11.080,,0
CHA-INT-016527,2023-10-14 09:58:43,2023-10-14 10:00:10.460,,0
CHA-INT-016528,2023-10-14 09:32:42,2023-10-14 09:34:03.540,,0
CHA-INT-016531,2024-10-19 10:00:20,2024-10-19 10:02:16.540,,0
CHA-INT-016553,2025-01-17 19:38:48,2025-01-17 19:40:27.500,,0
CHA-INT-016558,2024-12-09 10:41:35,2024-12-09 10:41:41.310,,0
CHA-INT-016563,2025-06-25 19:22:21,2025-06-25 19:22:51.360,,0
CHA-INT-016566,2024-06-21 09:25:21,2024-06-21 09:26:33.170,,0
CHA-INT-016567,2024-06-21 10:08:19,2024-06-21 10:10:45.870,,0
CHA-INT-016568,2024-06-21 09:55:40,2024-06-21 09:56:06.430,,0
CHA-INT-016569,2024-06-21 10:39:11,2024-06-21 10:40:39.830,,0
CHA-INT-016577,2025-03-03 09:37:52,2025-03-03 09:39:44.820,,0
CHA-INT-016582,2023-11-26 08:38:54,2023-11-26 08:39:24.460,,0
CHA-INT-016587,2024-08-26 09:32:55,2024-08-26 09:34:35.420,,0
CHA-INT-016588,2024-08-26 09:47:56,2024-08-26 09:50:10.500,,0
CHA-INT-016622,2024-02-16 09:17:02,2024-02-16 09:17:20.340,,0
CHA-INT-016623,2024-10-02 10:43:05,2024-10-02 10:44:33.700,,0
CHA-INT-016624,2024-10-02 09:19:32,2024-10-02 09:21:49.320,,0
CHA-INT-016641,2025-03-31 21:55:58,2025-03-31 21:58:23.430,,0
CHA-INT-016642,2024-02-17 09:53:50,2024-02-17 09:55:39.680,,0
CHA-INT-016658,2024-02-26 21:17:29,2024-02-26 21:19:11.560,,0
CHA-INT-016667,2025-05-21 19:23:33,2025-05-21 19:25:04.360,,0
CHA-INT-016668,2025-05-21 09:36:42,2025-05-21 09:37:43.660,,0
CHA-INT-016669,2025-05-21 08:03:06,2025-05-21 08:04:36.420,,0
CHA-INT-016674,2023-09-30 19:52:16,2023-09-30 19:54:02.500,,0
CHA-INT-016680,2025-02-03 08:16:29,2025-02-03 08:18:02.400,,0
CHA-INT-016681,2025-02-03 08:11:10,2025-02-03 08:13:23.490,,0
CHA-INT-016682,2025-02-03 10:46:00,2025-02-03 10:49:10.740,,0
CHA-INT-016698,2024-05-10 10:33:08,2024-05-10 10:33:20.540,,0
CHA-INT-016699,2023-10-14 20:03:57,2023-10-14 20:06:01.510,,0
CHA-INT-016704,2023-10-28 20:29:08,2023-10-28 20:31:33.460,,0
CHA-INT-016705,2025-05-01 19:08:05,2025-05-01 19:09:43.640,,0
CHA-INT-016706,2024-10-10 09:34:17,2024-10-10 09:35:12.560,,0
CHA-INT-016707,2024-10-10 08:28:36,2024-10-10 08:30:53.510,,0
CHA-INT-016711,2024-05-24 09:10:44,2024-05-24 09:11:10.570,,0
CHA-INT-016712,2024-05-24 09:10:23,2024-05-24 09:11:18.390,,0
CHA-INT-016715,2025-06-26 10:33:31,2025-06-26 10:35:30.720,,0
CHA-INT-016716,2025-06-26 21:25:15,2025-06-26 21:26:01.250,,0
CHA-INT-016719,2023-09-21 10:19:29,2023-09-21 10:20:17.180,,0
CHA-INT-016721,2025-01-20 09:23:20,2025-01-20 09:24:28.040,,0
CHA-INT-016722,2025-01-20 19:24:08,2025-01-20 19:24:46.090,,0
CHA-INT-016724,2024-10-04 19:02:28,2024-10-04 19:03:36.020,,0
CHA-INT-016730,2024-10-19 09:59:33,2024-10-19 09:59:38.630,,0
CHA-INT-016739,2025-07-03 09:40:39,2025-07-03 09:42:24.020,,0
CHA-INT-016742,2024-12-10 09:28:34,2024-12-10 09:30:07.030,,0
CHA-INT-016743,2024-12-10 09:48:29,2024-12-10 09:49:15.090,,0
CHA-INT-016744,2024-12-10 19:28:52,2024-12-10 19:30:52.480,,0
CHA-INT-016745,2024-12-10 18:52:38,2024-12-10 18:53:09.650,,0
CHA-INT-016746,2024-12-10 09:32:54,2024-12-10 09:33:58.960,,0
CHA-INT-016747,2024-12-10 19:18:31,2024-12-10 19:21:31.210,,0
CHA-INT-016748,2024-12-16 20:33:30,2024-12-16 20:34:41.210,,0
CHA-INT-016749,2024-12-16 09:31:03,2024-12-16 09:33:03.710,,0
CHA-INT-016754,2023-10-02 10:44:05,2023-10-02 10:46:31.030,,0
CHA-INT-016760,2023-12-02 09:12:27,2023-12-02 09:13:11.020,,0
CHA-INT-016766,2024-12-20 09:15:00,2024-12-20 09:16:53.520,,0
CHA-INT-016768,2024-06-03 09:35:34,2024-06-03 09:36:06.340,,0
CHA-INT-016769,2024-06-03 10:14:56,2024-06-03 10:15:55.250,,0
CHA-INT-016774,2025-05-02 19:41:47,2025-05-02 19:42:19.740,,0
CHA-INT-016775,2025-05-02 20:10:42,2025-05-02 20:11:00.440,,0
CHA-INT-016778,2024-11-15 20:21:52,2024-11-15 20:24:16.010,,0
CHA-INT-016779,2024-11-15 09:31:35,2024-11-15 09:32:39.880,,0
CHA-INT-016780,2025-01-10 08:55:51,2025-01-10 08:58:19.560,,0
CHA-INT-016784,2024-08-13 10:42:33,2024-08-13 10:43:56.650,,0
CHA-INT-016785,2024-08-13 19:51:51,2024-08-13 19:53:55.080,,0
CHA-INT-016786,2024-08-13 09:52:36,2024-08-13 09:53:28.470,,0
CHA-INT-016787,2024-08-13 20:11:30,2024-08-13 20:11:59.330,,0
CHA-INT-016791,2023-12-08 10:33:19,2023-12-08 10:34:31.920,,0
CHA-INT-016795,2024-05-31 19:20:45,2024-05-31 19:21:35.080,,0
CHA-INT-016805,2024-11-17 08:23:52,2024-11-17 08:25:53.620,,0
CHA-INT-016806,2024-05-29 19:24:59,2024-05-29 19:27:05.650,,0
CHA-INT-016807,2024-05-29 19:01:14,2024-05-29 19:03:38.880,,0
CHA-INT-016808,2024-05-29 20:35:51,2024-05-29 20:35:56.590,,0
CHA-INT-016821,2025-06-05 08:29:23,2025-06-05 08:32:17.310,,0
CHA-INT-016839,2024-09-18 20:06:15,2024-09-18 20:07:38.420,,0
CHA-INT-016840,2024-09-18 09:55:23,2024-09-18 09:57:10.220,,0
CHA-INT-016841,2024-09-18 09:51:05,2024-09-18 09:52:15.480,,0
CHA-INT-016842,2024-09-18 20:51:24,2024-09-18 20:53:13.640,,0
CHA-INT-016843,2024-09-18 09:39:53,2024-09-18 09:40:18.410,,0
CHA-INT-016844,2024-05-28 18:27:11,2024-05-28 18:30:32.940,,0
CHA-INT-016845,2024-05-28 09:13:44,2024-05-28 09:14:27.530,,0
CHA-INT-016852,2025-02-12 08:58:39,2025-02-12 09:00:09.090,,0
CHA-INT-016857,2025-04-03 10:02:02,2025-04-03 10:03:47.370,,0
CHA-INT-016858,2025-04-03 08:35:21,2025-04-03 08:36:16.720,,0
CHA-INT-016859,2025-04-03 08:23:07,2025-04-03 08:25:03.470,,0
CHA-INT-016860,2025-04-03 19:41:06,2025-04-03 19:42:33.210,,0
CHA-INT-016861,2025-04-03 09:34:39,2025-04-03 09:37:50.030,,0
CHA-INT-016862,2025-04-03 21:15:09,2025-04-03 21:17:19.460,,0
CHA-INT-016863,2025-04-03 19:32:15,2025-04-03 19:33:30.410,,0
CHA-INT-016870,2023-10-31 10:15:24,2023-10-31 10:18:47.820,,0
CHA-INT-016880,2024-11-06 09:13:26,2024-11-06 09:15:55.040,,0
CHA-INT-016881,2024-11-06 20:00:53,2024-11-06 20:01:11.280,,0
CHA-INT-016882,2024-11-06 09:24:35,2024-11-06 09:26:42.830,,0
CHA-INT-016883,2024-11-06 19:38:55,2024-11-06 19:40:08.090,,0
CHA-INT-016894,2023-10-06 20:21:17,2023-10-06 20:24:55.060,,0
CHA-INT-016896,2024-04-24 09:21:03,2024-04-24 09:22:13.850,,0
CHA-INT-016897,2024-04-24 09:53:46,2024-04-24 09:54:14.670,,0
CHA-INT-016900,2024-03-20 18:15:09,2024-03-20 18:18:55.800,,0
CHA-INT-016905,2024-03-09 19:30:23,2024-03-09 19:32:43.110,,0
CHA-INT-016911,2025-01-02 09:31:56,2025-01-02 09:34:21.090,,0
CHA-INT-016912,2025-01-02 09:37:05,2025-01-02 09:37:28.070,,0
CHA-INT-016932,2023-12-28 20:37:17,2023-12-28 20:38:44.670,,0
CHA-INT-016933,2023-12-28 18:42:50,2023-12-28 18:44:08.690,,0
CHA-INT-016934,2023-12-28 09:17:47,2023-12-28 09:18:26.960,,0
CHA-INT-016936,2024-09-03 19:13:12,2024-09-03 19:13:58.600,,0
CHA-INT-016938,2025-05-27 10:19:23,2025-05-27 10:22:01.210,,0
CHA-INT-016950,2024-02-05 19:07:38,2024-02-05 19:09:56.810,,0
CHA-INT-016955,2024-05-02 19:03:19,2024-05-02 19:04:37.110,,0
CHA-INT-016956,2024-05-02 19:56:01,2024-05-02 19:56:57.140,,0
CHA-INT-016957,2024-05-02 09:22:52,2024-05-02 09:24:57.350,,0
CHA-INT-016958,2024-05-02 09:17:10,2024-05-02 09:20:15.860,,0
CHA-INT-016959,2024-05-02 18:20:36,2024-05-02 18:20:49.450,,0
CHA-INT-016960,2024-05-02 09:32:36,2024-05-02 09:32:47.680,,0
CHA-INT-016972,2024-12-13 09:28:05,2024-12-13 09:29:40.350,,0
CHA-INT-016973,2024-12-13 20:07:53,2024-12-13 20:09:16.740,,0
CHA-INT-016974,2024-12-13 10:31:33,2024-12-13 10:32:43.900,,0
CHA-INT-016975,2024-12-13 10:30:18,2024-12-13 10:32:12.780,,0
CHA-INT-016976,2024-12-13 20:47:41,2024-12-13 20:49:24.930,,0
CHA-INT-016977,2024-12-13 20:13:09,2024-12-13 20:13:40.920,,0
CHA-INT-016978,2024-12-13 20:30:58,2024-12-13 20:31:16.310,,0
CHA-INT-016979,2024-12-13 18:14:15,2024-12-13 18:15:22.280,,0
CHA-INT-016983,2024-07-15 18:47:00,2024-07-15 18:47:55.400,,0
CHA-INT-016989,2025-01-25 09:57:19,2025-01-25 09:58:22.490,,0
CHA-INT-016990,2025-01-25 19:42:29,2025-01-25 19:43:03.260,,0
CHA-INT-016991,2025-01-25 19:18:38,2025-01-25 19:19:53.400,,0
CHA-INT-016992,2025-01-25 09:04:00,2025-01-25 09:04:38.760,,0
CHA-INT-016993,2023-12-09 09:37:47,2023-12-09 09:40:16.500,,0
CHA-INT-016994,2023-12-09 09:11:47,2023-12-09 09:13:35.800,,0
CHA-INT-016995,2023-12-09 20:13:36,2023-12-09 20:14:41.400,,0
CHA-INT-016996,2023-12-09 08:18:43,2023-12-09 08:20:32.170,,0
CHA-INT-016997,2023-12-09 09:07:54,2023-12-09 09:10:47.090,,0
CHA-INT-016998,2024-06-20 09:48:47,2024-06-20 09:49:46.800,,0
CHA-INT-016999,2024-06-20 09:40:27,2024-06-20 09:41:47.550,,0
CHA-INT-017000,2024-06-20 19:11:39,2024-06-20 19:12:55.210,,0
CHA-INT-017001,2024-06-20 10:57:25,2024-06-20 10:58:40.980,,0
CHA-INT-017002,2024-06-20 10:26:58,2024-06-20 10:28:32.780,,0
CHA-INT-017003,2024-07-06 19:57:30,2024-07-06 19:59:15.160,,0
CHA-INT-017004,2024-07-06 09:55:18,2024-07-06 09:57:02.400,,0
CHA-INT-017006,2025-03-22 19:35:28,2025-03-22 19:36:32.520,,0
CHA-INT-017008,2025-07-02 09:01:24,2025-07-02 09:02:33.670,,0
CHA-INT-017009,2025-07-02 20:09:20,2025-07-02 20:10:50.380,,0
CHA-INT-017010,2025-04-17 10:46:48,2025-04-17 10:48:15.740,,0
CHA-INT-017011,2025-01-10 18:59:41,2025-01-10 19:00:51.130,,0
CHA-INT-017012,2024-06-26 19:41:25,2024-06-26 19:43:32.760,,0
CHA-INT-017013,2024-06-26 09:38:35,2024-06-26 09:41:08.080,,0
CHA-INT-017016,2025-04-21 09:44:38,2025-04-21 09:46:36.860,,0
CHA-INT-017017,2025-04-21 08:36:05,2025-04-21 08:37:29.190,,0
CHA-INT-017018,2025-04-21 20:10:59,2025-04-21 20:12:32.660,,0
CHA-INT-017019,2025-04-21 19:03:37,2025-04-21 19:05:34.070,,0
CHA-INT-017020,2025-04-21 09:55:11,2025-04-21 09:58:31.690,,0
CHA-INT-017021,2023-10-10 20:35:27,2023-10-10 20:36:51.720,,0
CHA-INT-017022,2023-10-10 20:05:27,2023-10-10 20:06:52.410,,0
CHA-INT-017028,2024-12-16 19:14:22,2024-12-16 19:16:28.890,,0
CHA-INT-017032,2024-04-13 20:27:29,2024-04-13 20:28:51.120,,0
CHA-INT-017043,2023-12-29 09:52:26,2023-12-29 09:53:43.140,,0
CHA-INT-017044,2024-09-02 19:30:52,2024-09-02 19:31:46.870,,0
CHA-INT-017045,2024-09-02 20:59:01,2024-09-02 20:59:50.750,,0
CHA-INT-017063,2024-01-18 08:10:55,2024-01-18 08:13:57.890,,0
CHA-INT-017075,2024-04-12 19:25:11,2024-04-12 19:26:11.010,,0
CHA-INT-017081,2025-06-20 09:48:55,2025-06-20 09:49:19.680,,0
CHA-INT-017098,2025-02-14 20:04:32,2025-02-14 20:06:00.300,,0
CHA-INT-017099,2025-02-14 09:47:40,2025-02-14 09:48:14.100,,0
CHA-INT-017100,2025-02-14 21:14:30,2025-02-14 21:15:02.930,,0
CHA-INT-017123,2024-02-03 09:51:50,2024-02-03 09:54:12.060,,0
CHA-INT-017140,2025-06-28 20:14:01,2025-06-28 20:16:15.070,,0
CHA-INT-017145,2025-03-03 10:30:32,2025-03-03 10:32:15.930,,0
CHA-INT-017146,2025-03-03 19:49:27,2025-03-03 19:51:38.980,,0
CHA-INT-017147,2025-03-03 08:12:05,2025-03-03 08:12:25.590,,0
CHA-INT-017148,2025-07-29 08:51:28,2025-07-29 08:53:01.360,,0
CHA-INT-017155,2024-05-08 10:15:44,2024-05-08 10:18:00.960,,0
CHA-INT-017156,2025-06-08 09:30:14,2025-06-08 09:31:36.220,,0
CHA-INT-017179,2024-03-16 09:20:30,2024-03-16 09:23:04.980,,0
CHA-INT-017180,2024-03-17 19:55:45,2024-03-17 19:55:53.260,,0
CHA-INT-017181,2024-03-16 08:34:00,2024-03-16 08:36:31.640,,0
CHA-INT-017182,2024-03-17 08:52:37,2024-03-17 08:53:15.750,,0
CHA-INT-017183,2024-03-16 20:21:58,2024-03-16 20:22:59.660,,0
CHA-INT-017184,2024-07-18 09:59:59,2024-07-18 10:00:15.130,,0
CHA-INT-017187,2024-08-22 10:57:59,2024-08-22 10:59:22.510,,0
CHA-INT-017188,2025-08-01 09:30:33,2025-08-01 09:32:50.430,,0
CHA-INT-017195,2024-08-21 09:43:09,2024-08-21 09:43:49.020,,0
CHA-INT-017198,2024-08-20 20:32:08,2024-08-20 20:34:03.220,,0
CHA-INT-017199,2024-08-20 08:36:18,2024-08-20 08:37:35.580,,0
CHA-INT-017200,2025-04-14 20:08:47,2025-04-14 20:09:51.240,,0
CHA-INT-017201,2025-04-14 09:40:50,2025-04-14 09:43:49.140,,0
CHA-INT-017202,2025-04-14 09:11:05,2025-04-14 09:12:06.570,,0
CHA-INT-017203,2025-04-14 20:29:12,2025-04-14 20:30:21.560,,0
CHA-INT-017204,2025-04-14 08:55:45,2025-04-14 08:55:57.350,,0
CHA-INT-017217,2024-08-10 10:42:29,2024-08-10 10:44:34.040,,0
CHA-INT-017221,2025-08-07 09:37:34,2025-08-07 09:39:07.540,,0
CHA-INT-017222,2025-08-07 20:11:31,2025-08-07 20:13:29.520,,0
CHA-INT-017223,2025-08-07 20:49:36,2025-08-07 20:51:40.000,,0
CHA-INT-017231,2025-08-20 19:39:23,2025-08-20 19:40:45.180,,0
CHA-INT-017232,2025-08-20 20:08:38,2025-08-20 20:10:13.440,,0
CHA-INT-017233,2025-08-20 21:05:10,2025-08-20 21:08:21.200,,0
CHA-INT-017234,2025-08-20 09:37:51,2025-08-20 09:38:52.020,,0
CHA-INT-017235,2025-08-20 09:28:37,2025-08-20 09:29:17.660,,0
CHA-INT-017236,2023-12-25 09:02:22,2023-12-25 09:02:53.530,,0
CHA-INT-017249,2024-05-09 09:09:15,2024-05-09 09:11:16.910,,0
CHA-INT-017255,2025-04-01 09:13:02,2025-04-01 09:15:40.720,,0
CHA-INT-017256,2024-08-30 09:11:01,2024-08-30 09:11:20.150,,0
CHA-INT-017257,2024-08-30 19:25:45,2024-08-30 19:26:41.430,,0
CHA-INT-017258,2024-08-30 09:40:30,2024-08-30 09:41:13.600,,0
CHA-INT-017259,2024-03-23 09:35:07,2024-03-23 09:37:34.420,,0
CHA-INT-017264,2024-12-28 09:18:19,2024-12-28 09:20:05.010,,0
CHA-INT-017265,2024-12-28 20:09:39,2024-12-28 20:12:15.800,,0
CHA-INT-017266,2024-12-28 20:14:14,2024-12-28 20:15:36.690,,0
CHA-INT-017267,2024-12-28 08:02:36,2024-12-28 08:03:57.770,,0
CHA-INT-017268,2024-12-28 09:07:11,2024-12-28 09:09:29.570,,0
CHA-INT-017269,2024-12-28 10:58:39,2024-12-28 10:59:17.030,,0
CHA-INT-017270,2024-12-28 10:44:16,2024-12-28 10:45:09.920,,0
CHA-INT-017271,2024-09-12 20:57:47,2024-09-12 20:59:02.930,,0
CHA-INT-017276,2024-03-05 10:28:43,2024-03-05 10:30:37.570,,0
CHA-INT-017277,2024-02-26 10:18:08,2024-02-26 10:19:41.200,,0
CHA-INT-017286,2024-03-12 09:46:55,2024-03-12 09:47:21.440,,0
CHA-INT-017312,2024-04-09 19:19:56,2024-04-09 19:22:29.150,,0
CHA-INT-017313,2024-07-25 09:56:36,2024-07-25 10:00:41.830,,0
CHA-INT-017314,2024-10-21 18:27:03,2024-10-21 18:27:27.270,,0
CHA-INT-017321,2024-05-02 19:52:28,2024-05-02 19:54:37.200,,0
CHA-INT-017322,2024-05-02 20:54:59,2024-05-02 20:55:50.420,,0
CHA-INT-017323,2024-05-02 19:45:08,2024-05-02 19:46:21.870,,0
CHA-INT-017324,2024-05-02 09:46:08,2024-05-02 09:46:57.420,,0
CHA-INT-017325,2024-05-02 10:18:58,2024-05-02 10:20:28.120,,0
CHA-INT-017326,2024-05-02 20:26:40,2024-05-02 20:27:48.430,,0
CHA-INT-017327,2024-05-02 08:53:15,2024-05-02 08:53:39.420,,0
CHA-INT-017328,2024-05-02 10:32:42,2024-05-02 10:33:29.220,,0
CHA-INT-017329,2024-05-02 09:57:45,2024-05-02 09:57:54.920,,0
CHA-INT-017330,2024-05-02 10:39:51,2024-05-02 10:39:56.790,,0
CHA-INT-017339,2023-09-18 09:10:30,2023-09-18 09:11:59.970,,0
CHA-INT-017345,2024-05-02 08:51:37,2024-05-02 08:53:48.060,,0
CHA-INT-017346,2025-02-19 09:13:22,2025-02-19 09:15:40.370,,0
CHA-INT-017360,2025-08-05 19:29:55,2025-08-05 19:30:03.490,,0
CHA-INT-017367,2025-01-08 20:41:38,2025-01-08 20:42:59.500,,0
CHA-INT-017368,2025-01-08 09:35:32,2025-01-08 09:37:13.790,,0
CHA-INT-017372,2024-07-15 19:01:04,2024-07-15 19:02:44.800,,0
CHA-INT-017373,2025-06-18 09:25:54,2025-06-18 09:27:07.130,,0
CHA-INT-017374,2025-06-18 20:29:09,2025-06-18 20:31:30.120,,0
CHA-INT-017375,2025-06-18 20:45:03,2025-06-18 20:47:33.220,,0
CHA-INT-017376,2025-06-18 20:25:47,2025-06-18 20:28:11.430,,0
CHA-INT-017385,2023-11-17 08:02:38,2023-11-17 08:05:54.660,,0
CHA-INT-017386,2023-11-17 08:26:55,2023-11-17 08:28:49.480,,0
CHA-INT-017387,2023-11-17 20:28:06,2023-11-17 20:32:35.960,,0
CHA-INT-017390,2023-10-31 20:15:33,2023-10-31 20:16:40.580,,0
CHA-INT-017391,2025-05-13 09:50:35,2025-05-13 09:53:00.480,,0
CHA-INT-017392,2024-06-14 09:16:08,2024-06-14 09:16:33.230,,0
CHA-INT-017397,2023-11-08 09:04:06,2023-11-08 09:04:22.130,,0
CHA-INT-017403,2024-12-30 08:38:58,2024-12-30 08:42:02.160,,0
CHA-INT-017406,2024-07-20 19:06:58,2024-07-20 19:08:23.050,,0
CHA-INT-017407,2024-07-20 09:03:00,2024-07-20 09:05:16.330,,0
CHA-INT-017408,2024-07-20 10:04:13,2024-07-20 10:07:03.860,,0
CHA-INT-017409,2024-07-20 09:29:57,2024-07-20 09:30:05.360,,0
CHA-INT-017410,2024-07-20 09:55:40,2024-07-20 09:57:32.370,,0
CHA-INT-017411,2024-07-20 19:34:05,2024-07-20 19:34:52.490,,0
CHA-INT-017416,2025-03-17 09:06:08,2025-03-17 09:07:26.560,,0
CHA-INT-017417,2025-03-17 09:07:08,2025-03-17 09:08:08.770,,0
