id,initialized,answered,abandoned,is_abandoned
CAL-INT-012745,2024-12-13 20:12:14,2024-12-13 20:13:29.100,,0
CAL-INT-012746,2024-12-13 21:35:42,2024-12-13 21:37:21.180,,0
CAL-INT-012747,2024-12-13 20:47:49,2024-12-13 20:49:02.460,,0
CAL-INT-012752,2025-04-23 10:03:36,2025-04-23 10:05:21.810,,0
CAL-INT-012753,2025-04-23 09:45:35,2025-04-23 09:46:43.030,,0
CAL-INT-012754,2025-04-23 20:41:42,2025-04-23 20:44:42.810,,0
CAL-INT-012755,2025-04-23 19:15:03,2025-04-23 19:17:16.270,,0
CAL-INT-012756,2025-04-23 09:37:58,2025-04-23 09:38:53.530,,0
CAL-INT-012757,2023-09-19 10:31:18,2023-09-19 10:33:16.930,,0
CAL-INT-012758,2023-09-19 09:22:27,2023-09-19 09:22:33.780,,0
CAL-INT-012759,2023-12-29 20:30:30,2023-12-29 20:32:06.760,,0
CAL-INT-012760,2025-05-22 10:13:37,2025-05-22 10:13:41.490,,0
CAL-INT-012761,2024-08-28 09:24:00,2024-08-28 09:25:39.960,,0
CAL-INT-012777,2024-09-09 08:54:46,2024-09-09 08:57:09.960,,0
CAL-INT-012788,2025-06-14 19:46:41,2025-06-14 19:48:31.520,,0
CAL-INT-012789,2025-06-14 09:27:31,2025-06-14 09:28:13.500,,0
CAL-INT-012790,2025-06-14 09:30:09,2025-06-14 09:32:19.120,,0
CAL-INT-012791,2025-06-14 08:02:52,2025-06-14 08:04:49.490,,0
CAL-INT-012792,2025-06-14 09:44:45,2025-06-14 09:45:17.840,,0
CAL-INT-012794,2024-12-11 09:24:36,2024-12-11 09:25:54.360,,0
CAL-INT-012795,2025-05-12 09:29:47,2025-05-12 09:32:02.930,,0
CAL-INT-012802,2024-04-11 09:11:20,2024-04-11 09:11:50.860,,0
CAL-INT-012803,2024-04-10 08:25:41,2024-04-10 08:27:28.300,,0
CAL-INT-012804,2024-04-11 09:47:54,2024-04-11 09:48:24.720,,0
CAL-INT-012805,2024-04-11 21:42:31,2024-04-11 21:42:39.870,,0
CAL-INT-012806,2024-04-11 19:35:43,2024-04-11 19:38:05.100,,0
CAL-INT-012813,2025-05-30 10:51:04,2025-05-30 10:54:51.180,,0
CAL-INT-012814,2024-09-12 20:37:21,2024-09-12 20:39:25.110,,0
CAL-INT-012830,2025-08-11 19:31:30,2025-08-11 19:33:29.640,,0
CAL-INT-012831,2025-08-11 09:55:34,2025-08-11 09:56:08.850,,0
CAL-INT-012834,2023-12-11 09:43:30,2023-12-11 09:44:24.450,,0
CAL-INT-012835,2025-08-12 20:23:07,2025-08-12 20:25:40.810,,0
CAL-INT-012836,2024-04-22 09:17:49,2024-04-22 09:18:51.960,,0
CAL-INT-012837,2024-04-22 19:21:08,2024-04-22 19:23:04.310,,0
CAL-INT-012838,2024-08-03 09:52:49,2024-08-03 09:53:52.360,,0
CAL-INT-012839,2024-02-08 08:50:35,2024-02-08 08:51:00.380,,0
CAL-INT-012840,2024-02-08 19:10:34,2024-02-08 19:12:27.420,,0
CAL-INT-012841,2024-02-08 19:20:14,2024-02-08 19:23:25.120,,0
CAL-INT-012842,2024-02-08 08:17:12,2024-02-08 08:17:27.940,,0
CAL-INT-012843,2024-04-25 09:09:47,2024-04-25 09:10:03.640,,0
CAL-INT-012844,2024-04-25 09:10:20,2024-04-25 09:12:45.900,,0
CAL-INT-012848,2024-07-02 18:46:51,2024-07-02 18:48:23.870,,0
CAL-INT-012853,2024-10-26 09:31:56,2024-10-26 09:33:17.700,,0
CAL-INT-012854,2024-10-27 20:28:37,2024-10-27 20:30:01.690,,0
CAL-INT-012855,2024-03-23 08:49:12,2024-03-23 08:50:37.000,,0
CAL-INT-012856,2024-03-23 09:57:17,2024-03-23 09:58:25.160,,0
CAL-INT-012857,2024-03-24 09:59:19,2024-03-24 09:59:22.620,,0
CAL-INT-012861,2025-03-15 08:25:27,2025-03-15 08:27:24.000,,0
CAL-INT-012874,2024-07-13 09:20:57,2024-07-13 09:22:05.830,,0
CAL-INT-012875,2024-07-13 09:25:21,2024-07-13 09:25:53.460,,0
CAL-INT-012881,2024-06-15 09:15:27,2024-06-15 09:17:00.930,,0
CAL-INT-012890,2024-11-21 09:20:29,2024-11-21 09:20:59.550,,0
CAL-INT-012896,2025-05-22 20:13:22,2025-05-22 20:14:07.500,,0
CAL-INT-012897,2025-07-02 09:00:22,2025-07-02 09:01:11.880,,0
CAL-INT-012900,2025-05-05 18:43:16,2025-05-05 18:45:19.900,,0
CAL-INT-012903,2025-07-05 19:10:47,2025-07-05 19:12:17.430,,0
CAL-INT-012905,2024-02-12 09:03:01,2024-02-12 09:04:02.820,,0
CAL-INT-012906,2024-02-12 09:01:27,2024-02-12 09:01:47.850,,0
CAL-INT-012907,2024-02-12 09:23:10,2024-02-12 09:24:36.410,,0
CAL-INT-012908,2024-02-12 09:10:44,2024-02-12 09:11:32.140,,0
CAL-INT-012917,2025-03-18 09:47:44,2025-03-18 09:48:47.730,,0
CAL-INT-012918,2025-03-18 08:38:58,2025-03-18 08:40:17.520,,0
CAL-INT-012923,2023-12-18 09:56:29,2023-12-18 09:58:08.740,,0
CAL-INT-012924,2023-12-19 20:45:09,2023-12-19 20:47:41.070,,0
CAL-INT-012925,2023-12-18 09:53:38,2023-12-18 09:54:09.490,,0
CAL-INT-012926,2024-01-27 10:03:36,2024-01-27 10:05:11.090,,0
CAL-INT-012927,2024-01-27 09:48:59,2024-01-27 09:49:26.270,,0
CAL-INT-012928,2024-01-27 09:01:19,2024-01-27 09:01:23.340,,0
CAL-INT-012931,2025-05-28 09:19:04,2025-05-28 09:21:28.160,,0
CAL-INT-012932,2023-11-07 09:23:40,2023-11-07 09:25:05.200,,0
CAL-INT-012935,2025-04-26 20:22:13,2025-04-26 20:23:05.440,,0
CAL-INT-012936,2025-04-27 09:28:11,2025-04-27 09:29:35.330,,0
CAL-INT-012939,2024-11-13 09:00:20,2024-11-13 09:00:25.380,,0
CAL-INT-012940,2024-10-30 20:36:56,2024-10-30 20:38:08.840,,0
CAL-INT-012941,2024-10-30 09:29:31,2024-10-30 09:30:33.570,,0
CAL-INT-012942,2024-10-30 19:18:26,2024-10-30 19:19:55.060,,0
CAL-INT-012944,2025-06-10 09:49:56,2025-06-10 09:51:00.510,,0
CAL-INT-012945,2024-12-21 08:09:09,2024-12-21 08:10:39.870,,0
CAL-INT-012946,2024-12-21 19:39:35,2024-12-21 19:40:46.260,,0
CAL-INT-012947,2024-12-21 20:13:36,2024-12-21 20:16:34.640,,0
CAL-INT-012948,2024-12-21 09:29:30,2024-12-21 09:30:43.990,,0
CAL-INT-012965,2024-04-01 20:24:43,2024-04-01 20:24:47.350,,0
CAL-INT-012966,2024-04-01 09:17:33,2024-04-01 09:18:16.020,,0
CAL-INT-012967,2024-04-01 10:03:21,2024-04-01 10:05:26.360,,0
CAL-INT-012968,2024-04-01 09:51:05,2024-04-01 09:51:30.810,,0
CAL-INT-012969,2024-04-01 09:46:38,2024-04-01 09:47:14.650,,0
CAL-INT-012970,2024-04-01 09:25:03,2024-04-01 09:26:24.810,,0
CAL-INT-012971,2024-04-01 20:26:18,2024-04-01 20:27:10.170,,0
CAL-INT-012975,2025-05-02 08:52:55,2025-05-02 08:53:24.100,,0
CAL-INT-012976,2025-08-11 08:03:28,2025-08-11 08:04:06.030,,0
CAL-INT-012978,2025-02-21 10:51:30,2025-02-21 10:52:05.720,,0
CAL-INT-012979,2025-02-21 09:44:51,2025-02-21 09:47:00.280,,0
CAL-INT-012980,2025-02-21 18:48:53,2025-02-21 18:50:41.870,,0
CAL-INT-012981,2025-02-21 08:35:47,2025-02-21 08:36:09.000,,0
CAL-INT-012982,2025-02-21 19:05:56,2025-02-21 19:08:15.290,,0
CAL-INT-012988,2023-10-13 09:41:31,2023-10-13 09:43:00.840,,0
CAL-INT-012989,2024-10-09 19:00:09,2024-10-09 19:00:20.570,,0
CAL-INT-012990,2024-07-16 09:26:46,2024-07-16 09:27:16.640,,0
CAL-INT-012991,2024-07-16 19:15:16,2024-07-16 19:15:32.470,,0
CAL-INT-012993,2024-04-10 20:02:23,2024-04-10 20:02:40.520,,0
CAL-INT-012994,2024-04-10 20:54:47,2024-04-10 20:56:53.240,,0
CAL-INT-012995,2025-04-19 19:04:55,2025-04-19 19:05:48.570,,0
CAL-INT-012996,2023-11-23 09:23:47,2023-11-23 09:24:27.480,,0
CAL-INT-012999,2024-11-27 09:54:01,2024-11-27 09:55:19.390,,0
CAL-INT-013011,2024-06-24 18:25:22,2024-06-24 18:26:25.410,,0
CAL-INT-013012,2024-06-24 20:05:56,2024-06-24 20:08:06.910,,0
CAL-INT-013013,2024-06-24 19:29:58,2024-06-24 19:32:23.440,,0
CAL-INT-013014,2024-05-30 20:22:38,2024-05-30 20:22:46.380,,0
CAL-INT-013016,2024-08-17 09:32:12,2024-08-17 09:32:18.870,,0
CAL-INT-013026,2025-04-08 09:46:19,2025-04-08 09:47:28.170,,0
CAL-INT-013036,2024-02-01 09:39:50,2024-02-01 09:40:48.230,,0
CAL-INT-013041,2025-04-07 20:17:06,2025-04-07 20:17:19.580,,0
CAL-INT-013046,2024-12-17 20:21:36,2024-12-17 20:23:04.410,,0
CAL-INT-013047,2024-11-18 10:13:14,2024-11-18 10:14:24.510,,0
CAL-INT-013048,2024-03-16 09:25:17,2024-03-16 09:27:46.580,,0
CAL-INT-013049,2024-03-16 20:39:21,2024-03-16 20:41:31.630,,0
CAL-INT-013050,2024-12-21 19:50:08,2024-12-21 19:52:11.230,,0
CAL-INT-013051,2024-12-21 10:06:18,2024-12-21 10:07:21.220,,0
CAL-INT-013052,2024-12-21 19:59:14,2024-12-21 20:00:24.710,,0
CAL-INT-013053,2024-12-21 09:11:40,2024-12-21 09:12:58.990,,0
CAL-INT-013055,2024-09-03 10:23:24,2024-09-03 10:24:56.250,,0
CAL-INT-013056,2024-07-02 19:06:24,2024-07-02 19:06:48.250,,0
CAL-INT-013059,2024-09-30 08:04:52,2024-09-30 08:08:11.140,,0
CAL-INT-013060,2024-09-30 09:12:56,2024-09-30 09:14:14.600,,0
CAL-INT-013061,2024-09-30 19:02:53,2024-09-30 19:05:42.260,,0
CAL-INT-013062,2024-09-30 10:25:28,2024-09-30 10:26:12.820,,0
CAL-INT-013063,2024-05-24 08:34:43,2024-05-24 08:34:56.670,,0
CAL-INT-013075,2024-07-20 19:21:12,2024-07-20 19:22:43.260,,0
CAL-INT-013076,2024-07-20 10:44:45,2024-07-20 10:46:00.590,,0
CAL-INT-013077,2024-12-02 21:30:11,2024-12-02 21:30:58.970,,0
CAL-INT-013078,2024-12-02 18:13:54,2024-12-02 18:14:28.420,,0
CAL-INT-013080,2024-05-07 09:45:36,2024-05-07 09:45:56.710,,0
CAL-INT-013081,2024-01-27 18:27:07,2024-01-27 18:28:46.650,,0
CAL-INT-013082,2025-03-12 19:09:26,2025-03-12 19:09:59.750,,0
CAL-INT-013084,2025-03-25 10:52:01,2025-03-25 10:53:07.510,,0
CAL-INT-013088,2025-01-21 09:30:47,2025-01-21 09:31:36.980,,0
CAL-INT-013089,2025-01-21 09:28:20,2025-01-21 09:29:06.250,,0
CAL-INT-013090,2025-01-13 20:13:19,2025-01-13 20:14:51.450,,0
CAL-INT-013091,2025-01-13 09:01:28,2025-01-13 09:02:39.510,,0
CAL-INT-013092,2024-01-25 20:56:11,2024-01-25 20:57:41.120,,0
CAL-INT-013093,2024-01-25 09:21:56,2024-01-25 09:23:26.970,,0
CAL-INT-013094,2024-05-20 09:39:13,2024-05-20 09:40:32.510,,0
CAL-INT-013095,2024-05-20 08:29:16,2024-05-20 08:31:08.930,,0
CAL-INT-013098,2024-07-15 20:11:47,2024-07-15 20:14:00.060,,0
CAL-INT-013099,2024-07-15 20:00:04,2024-07-15 20:00:59.390,,0
CAL-INT-013100,2024-07-15 20:03:00,2024-07-15 20:04:38.030,,0
CAL-INT-013102,2024-01-20 09:37:46,2024-01-20 09:39:52.720,,0
CAL-INT-013104,2025-05-02 09:33:21,2025-05-02 09:35:00.750,,0
CAL-INT-013105,2025-05-02 08:59:24,2025-05-02 09:01:42.970,,0
CAL-INT-013111,2024-03-02 20:23:11,2024-03-02 20:24:14.070,,0
CAL-INT-013125,2025-05-14 19:52:09,2025-05-14 19:52:50.590,,0
CAL-INT-013126,2025-04-28 19:35:28,2025-04-28 19:36:19.470,,0
CAL-INT-013127,2025-02-21 19:13:22,2025-02-21 19:14:08.390,,0
CAL-INT-013128,2025-02-21 09:35:37,2025-02-21 09:37:00.400,,0
CAL-INT-013129,2025-05-26 09:51:02,2025-05-26 09:52:56.970,,0
CAL-INT-013133,2024-05-07 09:14:08,2024-05-07 09:15:37.320,,0
CAL-INT-013134,2023-10-18 09:22:37,2023-10-18 09:24:05.690,,0
CAL-INT-013135,2025-03-20 08:43:53,2025-03-20 08:44:13.040,,0
CAL-INT-013138,2024-03-07 19:32:23,2024-03-07 19:32:54.220,,0
CAL-INT-013139,2024-03-07 09:30:16,2024-03-07 09:30:53.190,,0
CAL-INT-013140,2025-05-20 21:11:04,2025-05-20 21:13:33.690,,0
CAL-INT-013141,2025-05-20 09:24:38,2025-05-20 09:25:57.960,,0
CAL-INT-013142,2025-05-20 09:42:36,2025-05-20 09:43:40.470,,0
CAL-INT-013143,2025-07-11 09:53:49,2025-07-11 09:55:29.500,,0
CAL-INT-013144,2025-07-10 09:29:18,2025-07-10 09:31:15.390,,0
CAL-INT-013146,2025-08-13 09:28:50,2025-08-13 09:31:24.640,,0
CAL-INT-013153,2024-11-09 20:17:43,2024-11-09 20:19:09.900,,0
CAL-INT-013156,2024-04-01 19:50:17,2024-04-01 19:50:36.170,,0
CAL-INT-013159,2023-09-26 09:41:26,2023-09-26 09:42:32.010,,0
CAL-INT-013160,2024-03-07 09:17:06,2024-03-07 09:17:44.540,,0
CAL-INT-013161,2024-09-25 19:56:09,2024-09-25 19:57:28.090,,0
CAL-INT-013162,2025-04-03 09:36:39,2025-04-03 09:39:43.080,,0
CAL-INT-013163,2025-04-03 09:36:10,2025-04-03 09:36:55.710,,0
CAL-INT-013164,2025-04-03 09:10:32,2025-04-03 09:11:23.650,,0
CAL-INT-013167,2024-12-10 20:15:33,2024-12-10 20:17:36.250,,0
CAL-INT-013168,2024-12-10 20:32:24,2024-12-10 20:32:52.580,,0
CAL-INT-013169,2024-07-27 09:14:58,2024-07-27 09:15:40.040,,0
CAL-INT-013170,2024-07-27 09:27:25,2024-07-27 09:27:58.650,,0
CAL-INT-013171,2024-07-27 09:50:27,2024-07-27 09:51:08.240,,0
CAL-INT-013175,2024-11-02 19:03:29,2024-11-02 19:04:51.820,,0
CAL-INT-013176,2024-11-02 09:20:18,2024-11-02 09:21:40.060,,0
CAL-INT-013177,2024-11-02 09:02:43,2024-11-02 09:04:24.780,,0
CAL-INT-013178,2024-11-02 10:19:26,2024-11-02 10:19:55.860,,0
CAL-INT-013179,2024-11-02 10:47:27,2024-11-02 10:49:18.520,,0
CAL-INT-013180,2024-11-02 09:08:14,2024-11-02 09:09:02.840,,0
CAL-INT-013181,2024-11-02 09:50:10,2024-11-02 09:50:37.650,,0
CAL-INT-013182,2024-11-02 09:01:00,2024-11-02 09:02:13.510,,0
CAL-INT-013183,2024-11-02 09:07:15,2024-11-02 09:08:49.860,,0
CAL-INT-013184,2024-07-22 09:28:09,2024-07-22 09:29:14.410,,0
CAL-INT-013185,2024-07-22 08:09:00,2024-07-22 08:09:48.470,,0
CAL-INT-013186,2024-07-22 09:55:59,2024-07-22 09:57:26.210,,0
CAL-INT-013187,2024-07-22 09:43:58,2024-07-22 09:44:48.400,,0
CAL-INT-013188,2025-05-04 09:40:21,2025-05-04 09:41:46.840,,0
CAL-INT-013189,2025-05-04 09:40:02,2025-05-04 09:42:46.720,,0
CAL-INT-013194,2025-07-24 19:48:53,2025-07-24 19:50:09.130,,0
CAL-INT-013195,2024-09-23 19:56:33,2024-09-23 19:57:47.890,,0
CAL-INT-013199,2024-07-27 20:43:21,2024-07-27 20:44:57.430,,0
CAL-INT-013200,2025-07-19 08:15:45,2025-07-19 08:16:49.160,,0
CAL-INT-013203,2023-11-08 09:35:19,2023-11-08 09:35:35.990,,0
CAL-INT-013205,2024-01-26 19:28:14,2024-01-26 19:28:32.500,,0
CAL-INT-013220,2024-02-27 09:34:49,2024-02-27 09:35:18.850,,0
CAL-INT-013221,2025-02-03 20:39:48,2025-02-03 20:40:45.350,,0
CAL-INT-013225,2024-03-28 09:52:43,2024-03-28 09:53:38.180,,0
CAL-INT-013234,2024-11-12 09:54:21,2024-11-12 09:55:28.750,,0
CAL-INT-013235,2024-11-11 19:49:11,2024-11-11 19:52:28.330,,0
CAL-INT-013237,2025-08-09 20:15:23,2025-08-09 20:17:53.710,,0
CAL-INT-013238,2025-08-09 20:30:55,2025-08-09 20:31:24.120,,0
CAL-INT-013241,2024-02-24 09:24:27,2024-02-24 09:25:00.690,,0
CAL-INT-013247,2023-09-30 10:24:09,2023-09-30 10:26:38.450,,0
CAL-INT-013252,2023-10-20 21:04:15,2023-10-20 21:06:03.050,,0
CAL-INT-013253,2023-10-21 20:53:02,2023-10-21 20:54:26.710,,0
CAL-INT-013254,2023-10-20 09:11:18,2023-10-20 09:12:28.140,,0
CAL-INT-013255,2023-10-21 20:59:36,2023-10-21 21:01:30.270,,0
CAL-INT-013256,2025-07-03 09:25:32,2025-07-03 09:27:42.060,,0
CAL-INT-013257,2023-11-16 09:23:27,2023-11-16 09:25:28.370,,0
CAL-INT-013261,2024-09-26 10:20:29,2024-09-26 10:22:19.800,,0
CAL-INT-013262,2024-09-26 09:33:55,2024-09-26 09:35:02.520,,0
CAL-INT-013263,2024-09-26 09:28:41,2024-09-26 09:30:41.290,,0
CAL-INT-013264,2024-09-26 19:16:37,2024-09-26 19:18:20.170,,0
CAL-INT-013265,2024-09-26 21:12:39,2024-09-26 21:13:11.470,,0
CAL-INT-013266,2024-09-26 19:35:23,2024-09-26 19:36:09.550,,0
CAL-INT-013267,2024-09-26 19:03:34,2024-09-26 19:04:29.170,,0
CAL-INT-013274,2024-05-28 20:42:55,2024-05-28 20:44:51.380,,0
CAL-INT-013275,2024-05-28 09:41:38,2024-05-28 09:42:24.370,,0
CAL-INT-013276,2024-05-28 19:05:21,2024-05-28 19:05:51.280,,0
CAL-INT-013277,2025-01-27 10:28:18,2025-01-27 10:28:24.360,,0
CAL-INT-013278,2025-01-27 19:06:06,2025-01-27 19:07:08.600,,0
CAL-INT-013279,2025-01-27 09:48:12,2025-01-27 09:50:33.120,,0
CAL-INT-013280,2025-01-27 09:47:57,2025-01-27 09:49:17.310,,0
CAL-INT-013282,2024-07-19 08:45:46,2024-07-19 08:46:45.850,,0
CAL-INT-013289,2024-08-10 19:45:00,2024-08-10 19:45:27.980,,0
CAL-INT-013290,2025-06-10 20:52:29,2025-06-10 20:53:24.910,,0
CAL-INT-013291,2025-06-10 09:23:15,2025-06-10 09:24:28.020,,0
CAL-INT-013292,2025-06-10 20:42:44,2025-06-10 20:44:33.260,,0
CAL-INT-013293,2025-06-10 21:10:17,2025-06-10 21:10:41.500,,0
CAL-INT-013294,2025-06-10 10:04:49,2025-06-10 10:06:38.940,,0
CAL-INT-013295,2024-11-07 19:33:45,2024-11-07 19:34:58.550,,0
CAL-INT-013296,2024-11-07 09:52:52,2024-11-07 09:53:29.310,,0
CAL-INT-013297,2024-11-07 20:57:43,2024-11-07 20:59:18.770,,0
CAL-INT-013298,2024-11-07 19:19:59,2024-11-07 19:21:30.000,,0
CAL-INT-013299,2024-05-25 19:05:38,2024-05-25 19:06:24.730,,0
CAL-INT-013304,2025-03-31 08:19:08,2025-03-31 08:20:58.090,,0
CAL-INT-013305,2025-03-31 20:13:32,2025-03-31 20:15:05.140,,0
CAL-INT-013306,2025-03-31 19:19:05,2025-03-31 19:19:54.810,,0
CAL-INT-013307,2025-03-31 20:23:50,2025-03-31 20:25:44.930,,0
CAL-INT-013309,2025-04-16 09:00:14,2025-04-16 09:01:51.840,,0
CAL-INT-013310,2025-04-16 08:44:24,2025-04-16 08:46:24.440,,0
CAL-INT-013311,2025-03-10 09:16:14,2025-03-10 09:16:50.890,,0
CAL-INT-013313,2025-03-25 09:21:35,2025-03-25 09:22:38.010,,0
CAL-INT-013314,2024-07-15 09:48:05,2024-07-15 09:48:22.230,,0
CAL-INT-013315,2024-12-31 19:45:34,2024-12-31 19:48:29.390,,0
CAL-INT-013316,2024-12-03 20:17:26,2024-12-03 20:17:49.820,,0
CAL-INT-013317,2023-11-10 08:31:51,2023-11-10 08:32:02.010,,0
CAL-INT-013327,2024-02-21 21:28:30,2024-02-21 21:30:15.900,,0
CAL-INT-013331,2024-06-11 20:15:47,2024-06-11 20:17:12.620,,0
CAL-INT-013332,2024-10-29 20:38:37,2024-10-29 20:39:35.770,,0
CAL-INT-013334,2025-03-08 10:12:13,2025-03-08 10:13:37.000,,0
CAL-INT-013335,2025-03-08 18:14:45,2025-03-08 18:14:54.160,,0
CAL-INT-013336,2025-03-08 09:46:45,2025-03-08 09:47:30.790,,0
CAL-INT-013339,2025-02-21 08:00:05,2025-02-21 08:00:55.700,,0
CAL-INT-013340,2024-06-24 09:45:09,2024-06-24 09:47:10.170,,0
CAL-INT-013352,2025-07-04 19:53:06,2025-07-04 19:53:33.930,,0
CAL-INT-013354,2024-04-23 09:44:40,2024-04-23 09:46:33.430,,0
CAL-INT-013355,2024-08-16 09:54:51,2024-08-16 09:54:55.380,,0
CAL-INT-013356,2024-08-16 19:05:20,2024-08-16 19:07:38.480,,0
CAL-INT-013359,2024-02-28 09:37:59,2024-02-28 09:39:21.410,,0
CAL-INT-013360,2024-12-03 20:40:57,2024-12-03 20:44:30.740,,0
CAL-INT-013361,2024-12-03 18:07:44,2024-12-03 18:09:41.640,,0
CAL-INT-013367,2024-09-08 09:44:13,2024-09-08 09:44:41.830,,0
CAL-INT-013368,2024-09-08 08:30:43,2024-09-08 08:30:47.920,,0
CAL-INT-013369,2024-09-08 09:08:16,2024-09-08 09:09:12.820,,0
CAL-INT-013370,2024-02-29 08:06:57,2024-02-29 08:07:36.280,,0
CAL-INT-013371,2024-02-29 09:04:22,2024-02-29 09:05:26.630,,0
CAL-INT-013372,2024-02-29 19:39:46,2024-02-29 19:40:30.670,,0
CAL-INT-013373,2024-02-29 09:35:22,2024-02-29 09:36:22.210,,0
CAL-INT-013374,2023-10-30 09:58:58,2023-10-30 09:59:17.650,,0
CAL-INT-013375,2023-12-30 20:58:57,2023-12-30 20:59:13.090,,0
CAL-INT-013379,2025-03-05 20:40:57,2025-03-05 20:42:09.140,,0
CAL-INT-013385,2024-07-25 20:19:29,2024-07-25 20:20:04.200,,0
CAL-INT-013386,2024-07-24 20:55:35,2024-07-24 20:56:51.500,,0
CAL-INT-013387,2024-01-19 09:54:40,2024-01-19 09:56:38.290,,0
CAL-INT-013388,2024-01-19 09:18:03,2024-01-19 09:19:51.620,,0
CAL-INT-013389,2024-01-19 09:04:24,2024-01-19 09:06:21.520,,0
CAL-INT-013390,2024-08-17 09:46:22,2024-08-17 09:47:06.580,,0
CAL-INT-013391,2024-01-06 21:00:15,2024-01-06 21:00:50.420,,0
CAL-INT-013392,2024-02-07 20:13:19,2024-02-07 20:14:22.390,,0
CAL-INT-013393,2024-10-14 19:58:19,2024-10-14 20:00:04.000,,0
CAL-INT-013394,2025-04-05 10:22:54,2025-04-05 10:24:45.780,,0
CAL-INT-013395,2024-03-29 09:28:08,2024-03-29 09:29:33.050,,0
CAL-INT-013396,2024-03-29 09:29:03,2024-03-29 09:29:07.600,,0
CAL-INT-013398,2025-01-17 09:53:59,2025-01-17 09:56:43.100,,0
CAL-INT-013399,2024-08-17 19:26:09,2024-08-17 19:27:03.880,,0
CAL-INT-013400,2024-08-17 19:28:36,2024-08-17 19:30:33.730,,0
CAL-INT-013401,2024-08-17 10:36:32,2024-08-17 10:38:32.160,,0
CAL-INT-013402,2025-06-05 19:30:57,2025-06-05 19:33:39.950,,0
CAL-INT-013403,2024-11-30 09:45:06,2024-11-30 09:45:12.590,,0
CAL-INT-013411,2025-07-17 09:41:07,2025-07-17 09:41:23.220,,0
CAL-INT-013412,2025-07-17 08:32:29,2025-07-17 08:34:16.010,,0
CAL-INT-013417,2023-11-21 09:57:06,2023-11-21 09:57:58.290,,0
CAL-INT-013418,2025-06-23 09:47:46,2025-06-23 09:49:33.750,,0
CAL-INT-013419,2024-08-02 19:02:54,2024-08-02 19:05:26.440,,0
CAL-INT-013420,2024-04-04 09:56:11,2024-04-04 09:57:12.100,,0
CAL-INT-013421,2024-04-04 09:22:42,2024-04-04 09:24:19.090,,0
CAL-INT-013422,2024-04-04 09:10:07,2024-04-04 09:10:37.360,,0
CAL-INT-013423,2024-04-04 19:15:51,2024-04-04 19:17:24.900,,0
CAL-INT-013424,2024-04-04 18:26:26,2024-04-04 18:27:17.580,,0
CAL-INT-013425,2024-04-04 09:49:00,2024-04-04 09:50:11.350,,0
CAL-INT-013427,2025-07-09 09:44:16,2025-07-09 09:44:47.650,,0
CAL-INT-013428,2025-07-09 09:11:32,2025-07-09 09:12:32.670,,0
CAL-INT-013429,2025-07-09 09:32:29,2025-07-09 09:34:17.580,,0
CAL-INT-013434,2025-07-25 10:43:18,2025-07-25 10:45:07.660,,0
CAL-INT-013446,2024-11-13 20:05:38,2024-11-13 20:06:44.910,,0
CAL-INT-013449,2023-12-09 08:14:38,2023-12-09 08:16:04.670,,0
CAL-INT-013450,2024-11-14 20:49:57,2024-11-14 20:52:14.960,,0
CAL-INT-013463,2023-09-21 09:17:24,2023-09-21 09:18:56.500,,0
CAL-INT-013464,2023-09-21 09:45:57,2023-09-21 09:46:54.220,,0
CAL-INT-013465,2023-09-30 09:00:37,2023-09-30 09:02:37.200,,0
CAL-INT-013472,2025-02-01 20:50:00,2025-02-01 20:51:04.510,,0
CAL-INT-013484,2025-07-05 09:44:03,2025-07-05 09:45:16.540,,0
CAL-INT-013485,2025-07-05 09:16:47,2025-07-05 09:18:47.900,,0
CAL-INT-013486,2025-07-05 20:46:02,2025-07-05 20:49:13.960,,0
CAL-INT-013491,2024-06-19 09:30:31,2024-06-19 09:33:52.490,,0
CAL-INT-013492,2024-06-20 19:57:41,2024-06-20 20:00:14.580,,0
CAL-INT-013493,2024-06-19 20:32:19,2024-06-19 20:33:39.980,,0
CAL-INT-013494,2024-06-19 08:52:16,2024-06-19 08:52:35.260,,0
CAL-INT-013500,2024-03-25 19:26:55,2024-03-25 19:28:09.860,,0
CAL-INT-013501,2025-07-23 09:37:51,2025-07-23 09:38:24.130,,0
CAL-INT-013502,2025-07-23 09:51:22,2025-07-23 09:51:41.970,,0
CAL-INT-013503,2025-07-23 19:31:09,2025-07-23 19:33:23.300,,0
CAL-INT-013504,2025-07-23 09:04:59,2025-07-23 09:05:33.150,,0
CAL-INT-013505,2025-07-23 09:09:45,2025-07-23 09:11:33.040,,0
CAL-INT-013506,2025-07-23 09:18:51,2025-07-23 09:20:35.400,,0
CAL-INT-013525,2024-11-01 09:10:21,2024-11-01 09:11:24.650,,0
CAL-INT-013530,2025-04-05 20:03:27,2025-04-05 20:03:47.930,,0
CAL-INT-013535,2025-02-08 21:49:53,2025-02-08 21:51:06.740,,0
CAL-INT-013536,2024-10-26 09:57:36,2024-10-26 09:59:48.800,,0
CAL-INT-013540,2024-06-13 19:07:58,2024-06-13 19:09:39.830,,0
CAL-INT-013548,2024-04-26 09:50:25,2024-04-26 09:53:13.420,,0
CAL-INT-013549,2024-06-19 09:38:44,2024-06-19 09:40:19.740,,0
CAL-INT-013550,2024-06-19 09:28:13,2024-06-19 09:28:34.020,,0
